2023-07-03 03:47:12,423 INFO  Logger.cs: 70 - 
2023-07-03 03:49:43,218 INFO  ExportHelperExtension.cs: 1136 - Found 61 in Assem2.SLDASM
2023-07-03 03:49:43,218 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem2.SLDASM
2023-07-03 03:49:43,218 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-07-03 03:49:43,218 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2023-07-03 03:49:43,218 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SG90 - Micro Servo 9g - Tower Pro.1-7
2023-07-03 03:49:43,218 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-7
2023-07-03 03:49:43,234 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SG90 - Micro Servo 9g - Tower Pro.1-7
2023-07-03 03:49:43,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-3
2023-07-03 03:49:43,343 INFO  ExportHelperExtension.cs: 1136 - Found 31 in leg-3
2023-07-03 03:49:43,343 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-3
2023-07-03 03:49:43,343 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SG90 - Micro Servo 9g - Tower Pro.1-1
2023-07-03 03:49:43,343 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-1
2023-07-03 03:49:43,343 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SG90 - Micro Servo 9g - Tower Pro.1-1
2023-07-03 03:49:43,343 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1136 - Found 40 in thigh-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from frame-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1136 - Found 41 in frame-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in frame-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1136 - Found 31 in leg-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-1
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-3
2023-07-03 03:49:43,359 INFO  ExportHelperExtension.cs: 1136 - Found 40 in thigh-3
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-3
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SG90 - Micro Servo 9g - Tower Pro.1-5
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-5
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SG90 - Micro Servo 9g - Tower Pro.1-5
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-2
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1136 - Found 31 in leg-2
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-2
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from leg-4
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1136 - Found 31 in leg-4
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in leg-4
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SG90 - Micro Servo 9g - Tower Pro.1-3
2023-07-03 03:49:43,374 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-3
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SG90 - Micro Servo 9g - Tower Pro.1-3
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SG90 - Micro Servo 9g - Tower Pro.1-4
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-4
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SG90 - Micro Servo 9g - Tower Pro.1-4
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SG90 - Micro Servo 9g - Tower Pro.1-2
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-2
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SG90 - Micro Servo 9g - Tower Pro.1-2
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SG90 - Micro Servo 9g - Tower Pro.1-6
2023-07-03 03:49:43,390 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-6
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SG90 - Micro Servo 9g - Tower Pro.1-6
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-2
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1136 - Found 40 in thigh-2
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-2
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SG90 - Micro Servo 9g - Tower Pro.1-8
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-8
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SG90 - Micro Servo 9g - Tower Pro.1-8
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from thigh-4
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1136 - Found 40 in thigh-4
2023-07-03 03:49:43,405 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in thigh-4
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem2.SLDASM
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1136 - Found 61 in Assem2.SLDASM
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem2.SLDASM
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SG90 - Micro Servo 9g - Tower Pro.1-7
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-7
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SG90 - Micro Servo 9g - Tower Pro.1-7
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from leg-3
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1136 - Found 31 in leg-3
2023-07-03 03:49:43,421 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in leg-3
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SG90 - Micro Servo 9g - Tower Pro.1-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SG90 - Micro Servo 9g - Tower Pro.1-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from thigh-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1136 - Found 40 in thigh-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in thigh-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from frame-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1136 - Found 41 in frame-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in frame-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from leg-1
2023-07-03 03:49:43,437 INFO  ExportHelperExtension.cs: 1136 - Found 31 in leg-1
2023-07-03 03:49:43,452 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in leg-1
2023-07-03 03:49:43,452 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from thigh-3
2023-07-03 03:49:43,452 INFO  ExportHelperExtension.cs: 1136 - Found 40 in thigh-3
2023-07-03 03:49:43,452 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in thigh-3
2023-07-03 03:49:43,452 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SG90 - Micro Servo 9g - Tower Pro.1-5
2023-07-03 03:49:43,452 INFO  ExportHelperExtension.cs: 1136 - Found 100 in SG90 - Micro Servo 9g - Tower Pro.1-5
